-0.00045093404779618775,0.013048171997070312
-0.00045093404779618775,0.022986173629760742
0.00030298199084315028,0.031756162643432617
0.014105295669117399,0.043927192687988281
0.049042383738671709,0.053028106689453125
0.13682285848200201,0.062507152557373047
0.25129677070305478,0.071920156478881836
0.3337749150781632,0.083636999130249023
0.43361251987085081,0.094331026077270508
0.54023317766822976,0.10433197021484375
0.60820287738928425,0.11331319808959961
0.66552319561027362,0.12273907661437988
0.71962934113026933,0.13419413566589355
0.72924544281165615,0.14474105834960938
0.72981253321105766,0.15423297882080078
0.74541084696516413,0.1637730598449707
0.72756991673102789,0.17390704154968262
0.7239687220098765,0.18241119384765625
0.7396726444747469,0.19389009475708008
0.72865966173511842,0.20430612564086914
0.70954503512430012,0.2122960090637207
0.73668113440051752,0.22290611267089844
0.73811968349387547,0.23419404029846191
0.71785993808640813,0.24264097213745117
0.75253475857168706,0.25385212898254395
0.76228548611734592,0.26301002502441406
0.72975831929054302,0.27421307563781738
0.74207836557332274,0.28333115577697754
0.7612978769101072,0.29968810081481934
0.72328882727217914,0.30532312393188477
0.7269612547514277,0.31352806091308594
0.7534685884254233,0.32249712944030762
0.72791968765600035,0.33381104469299316
0.7176086966703944,0.34322118759155273
0.74387124183450104,0.35380101203918457
0.72393877648167404,0.3630211353302002
0.72554718037923716,0.37138915061950684
0.76655332312691749,0.38745403289794922
0.74816529320047598,0.39238905906677246
0.73000736810069133,0.40365409851074219
0.76853249272961399,0.41366410255432129
0.76799256464533672,0.42246103286743164
0.77076001819001649,0.43217611312866211
0.80577663601202043,0.44326114654541016
0.7958127781265939,0.45359396934509277
0.78585126606543665,0.46372604370117188
0.81732469272855934,0.47268915176391602
0.81964207295852631,0.48418712615966797
0.81024275110940103,0.49399018287658691
0.84551934483315816,0.5025479793548584
0.85119903632533722,0.51285719871520996
0.83655922297295571,0.52329397201538086
0.85052812541617573,0.53226304054260254
0.86074533148645194,0.54321503639221191
0.87580981367836741,0.55345916748046875
0.89291453852559877,0.56653499603271484
0.89043981376209069,0.57323503494262695
0.89292956212067354,0.58497405052185059
0.90282098429240931,0.59389615058898926
0.91331895289300657,0.60392904281616211
0.92762438980884798,0.61383700370788574
0.94006470474571369,0.62321996688842773
0.94554862330611267,0.63154697418212891
0.95408438258915429,0.64267706871032715
0.96202057311572575,0.65696215629577637
0.95123239608144161,0.6620180606842041
0.94953938054566334,0.67514419555664062
0.93750981619773699,0.68311309814453125
0.91572159468531988,0.69245314598083496
0.88995406104580899,0.70660519599914551
0.85958233675740958,0.71401405334472656
0.81930845885999593,0.72381019592285156
0.77959297142864692,0.73342800140380859
0.74387813585904183,0.74316120147705078
0.70848494044465282,0.75687813758850098
0.67284597725809991,0.76287007331848145
0.6425216106925058,0.77647018432617188
0.61093588175026081,0.78255701065063477
0.59045918198389735,0.79219818115234375
0.58060336168347293,0.80702519416809082
0.55937073274522042,0.81375908851623535
0.54168748299621283,0.82238101959228516
0.52902460397360129,0.83436298370361328
0.5181545557287297,0.8440241813659668
0.51987577154198106,0.85333609580993652
0.52309943316819474,0.86406612396240234
0.52298479503595652,0.87423014640808105
0.52694447209097661,0.88479208946228027
0.51756685194094998,0.89341402053833008
0.51109227810850477,0.90517807006835938
0.51173071571579654,0.91376805305480957
0.51957413660396323,0.92415499687194824
0.52987001991830174,0.93282318115234375
0.53428408364341207,0.94453310966491699
0.53347157154534597,0.95379114151000977
0.53305394487518631,0.96442317962646484
0.53237399648240258,0.97416400909423828
0.53788594642065246,0.98319196701049805
0.54347566083243615,1.0019121170043945
0.54372191005147885,1.0066390037536621
0.55661188025113373,1.0156161785125732
0.55600465056472914,1.0248470306396484
0.55325211236585237,1.0337991714477539
0.55546684535641533,1.0431101322174072
0.55163545855039953,1.0593070983886719
0.55082234517718498,1.0646040439605713
0.54569201612317064,1.0744781494140625
0.54140968222247432,1.0828831195831299
0.54204487151425162,1.0950870513916016
0.52485045935705466,1.105518102645874
0.51956924006237881,1.1123931407928467
0.51617338170533889,1.1278660297393799
0.49456745211507996,1.1348450183868408
0.48666637725767398,1.142937183380127
0.47855242288309074,1.1539549827575684
0.45967363269688977,1.1662499904632568
0.45766886663401674,1.1737539768218994
0.45229735360485301,1.183765172958374
0.44554213752752508,1.1937611103057861
0.43343847621047216,1.2031090259552002
0.41310262024122379,1.2127871513366699
0.4095579101980974,1.223829984664917
0.40474425403633613,1.2341539859771729
0.39284791271003039,1.2432379722595215
0.40023847004920987,1.2539451122283936
0.39044232348900398,1.2659521102905273
0.37608770072474484,1.2743401527404785
0.37361553532327718,1.2848889827728271
0.36759283533327619,1.2945489883422852
0.35820771330349399,1.3035759925842285
0.35731589666622804,1.3171072006225586
0.3572458294402483,1.3250160217285156
0.34242992814681988,1.3321890830993652
0.34102502222251019,1.3430690765380859
0.33019720119464174,1.3541390895843506
0.32204034124801262,1.3645861148834229
0.3179053660208615,1.3716201782226562
0.32329524590602632,1.3845150470733643
0.31678215970434176,1.3941550254821777
0.30401632684024055,1.4026420116424561
0.30229104661269196,1.4129090309143066
0.29864644133827656,1.423321008682251
0.28942908090166874,1.4317941665649414
0.29272659546267105,1.443303108215332
0.28534270314443216,1.4554619789123535
0.2692420044484195,1.4629461765289307
0.26783745832274153,1.4776120185852051
0.26791075211508408,1.4839670658111572
0.2514382194725544,1.4923701286315918
